"";"A.E-e";"Fa-w";"Fa-upper";"Fa-sc 2";"Fa-sc 1";"Fb/Wd-upper";"Fb/Wd-low/middle";"Wcd";"Bd-wgc";"Bd-rtf";"Bd-wb 3";"Bd-wb 2";"Bd-wb 1";"Bd-spring 1";"Bd-spring 2";"S-xs";"S-xds";"D";"Wcd/Fb/Wd-river";"We/Bd/S-river"
"Drymaria_cordata";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;3.88203838308201;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Paronychia";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;-0.4444511475256;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;4.97501221720042
"Scleranthus_orientalis";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;3.88203838308201;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Stellaria_mannii";2.90778079894296;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;2.5692579094464;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;-0.491414531213965
"Uebelinia_abyssinica";-0.228992259424809;-0.219562833105974;4.97068627130319;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Cassine";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;-0.4444511475256;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;4.17706771612461;-0.603031783903081
"Maytenus_senegalensis";-0.199674966623618;1.91362457710686;1.18694912050917;0.628852707637119;4.66692864914539;0.457855727007554;2.0451383709242;-1.02470427669856;-0.912864577287674;-1.12704269571938;-1.59626921776483;-1.12704269571938;-1.07688350430626;-1.07688350430626;-0.970173644941476;-0.787432955649958;-0.640410033866351;-0.852210678856266;0.288284126965723;-0.40796480272821
"Celastraceae/Hippocrateaceae";1.05582772158935;0.0807657230834595;7.48078680816417;-0.712784003483189;3.44575037592365;-0.226401495456667;-0.712784003483189;0.27363076359683;-0.826324658332367;-1.02019860737002;-1.44494227160741;-1.02019860737002;-0.974794526920509;-0.974794526920509;-0.878200803958566;-0.712784003483189;-0.579698912186476;-0.771420773194468;-1.91927957442773;0.624435107782496
"Chenopodiaceae";-1.45392052730129;2.04460827322725;0.608384455978475;0.227262979173489;-0.2169337295492;2.88065837730446;0.227262979173489;-1.26746761662182;-1.1291319031097;3.76393795753198;-1.33918699897676;-0.534386253229849;3.14838410102781;-0.435930106296159;-1.20001809831912;-0.973984196457809;-0.792129981052145;-1.0541084511423;-1.6011668695769;-0.456120438912031
"Chenopodium";-1.22868163986935;-1.17808707819484;-1.07111369598916;-0.823096226539909;-1.41661561229144;-1.37148827967826;-0.823096226539909;-1.07111369598916;-0.954208715187997;-1.17808707819484;-1.6685651270457;-1.17808707819484;-1.12565614946345;-1.12565614946345;-1.01411334198055;-0.823096226539909;-0.669414555907934;-0.890807768395493;5.91764290055847;6.08350472284623
"Suaeda_monoica";-1.45122460201901;-2.02041861084851;-1.83695932649328;-1.41160951970426;-1.85115006579102;-2.35210155183816;-1.41160951970426;-1.09356484905303;-0.808645002425016;-1.33905348036705;6.20140369222927;2.74913730252174;2.33085889263139;4.46153813918973;-1.7392037546043;-1.41160951970426;-1.1480455495715;-1.52773477212949;-2.58660017663123;4.18862568685543
"Parinari";-0.398172534811362;2.3648940356945;-0.347110302265541;-0.266736557526742;1.87230722794143;-0.4444511475256;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;0.913536679997086;-0.603031783903081
"Garcinia_gnetoides";-0.398172534811362;2.3648940356945;-0.347110302265541;-0.266736557526742;1.87230722794143;-0.4444511475256;-0.266736557526742;2.64960864062696;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;-0.603031783903081
"Garcinia_granulata";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;2.86116994187578
"Garcinia_volkensii";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;5.25007405312321;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Mammea_africana";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;4.97068627130319;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Gloriosa";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;3.75837319415536;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Anogeissus_leiocarpa";-0.974871631914545;0.252010118619886;-0.849852657427196;-0.653068407268615;-1.12398389374243;-1.08817855982921;-0.653068407268615;12.0979025351401;0.684727304171505;0.252010118619886;-0.446939151988955;-0.93472843997194;-0.893128221171077;-0.893128221171077;3.28161569063517;-0.653068407268615;-0.531132914637442;-0.706792707499245;-1.75848622955841;-1.4764418132166
"Combretaceae";-2.12905297939359;3.38136772737245;-1.1164674684966;-0.479075982789888;0.422075794452295;-0.60098220069521;0.468104777077142;4.06040087008225;0.81718475944976;3.38136772737245;-2.89128073520057;-0.685695313135899;0.169136950394499;-1.95053096019463;0.576738520445327;-1.42625674265692;-1.15995796507285;-1.54358694052843;1.79737579268506;-1.38899296585633
"Combretum_aculeatum";-1.20224431145079;-0.157540912497792;-1.0480667295207;-0.805385808678185;2.83749894354321;2.13374534708398;0.585247020972814;6.55251319296339;-0.933677172789462;-1.15273838413019;-0.897254742884695;-1.15273838413019;-0.0640835259660912;-1.10143560254219;0.149946473929683;-0.805385808678185;-0.65501087973305;-0.871640413104515;0.196317545543522;-1.82079743939388
"Combretum_molle";-2.56234134225962;-1.22045866612288;-1.43437930066375;-0.436787978208868;-0.0780360901480632;-2.46033925654901;-0.436787978208868;3.11200124497152;-0.265282990816975;-0.029879402372123;2.34043698343397;-1.22045866612288;-1.01101575191919;0.229994104701996;0.828335059022249;-2.100436306975;-1.70826033738158;-2.27322750237702;2.83196884316407;2.50500458162197
"Commelinaceae";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;-0.4444511475256;-0.266736557526742;2.64960864062696;-0.30922550686596;-0.381776615627812;1.4889482513982;2.3648940356945;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;-0.603031783903081
"Commelina_benghalensis";-1.22868163986935;-1.17808707819484;-1.07111369598916;-0.823096226539909;0.243580965009388;-1.37148827967826;0.543454559830837;-1.07111369598916;1.42213798898211;-0.200123766488226;-0.945892271017543;-1.17808707819484;-0.106268237886409;-0.106268237886409;1.23080422701912;-0.823096226539909;-0.669414555907934;-0.890807768395493;1.26966864356182;4.09741935744643
"Commelina_forskalaei";-0.737107757188933;0.818658093335567;-0.642579972326168;-0.493789923938328;-0.849852657427196;-0.822779975740542;-0.493789923938328;6.01454854097294;-0.572446615233177;-0.706755188491137;2.3806429571772;-0.706755188491137;0.91472583342544;-0.675300950850996;-0.608384455978475;-0.493789923938328;-0.401593582848192;-0.53441127053734;-0.423374107589162;-1.11634873549736
"Convolvulaceae";-0.228992259424809;4.5193349814313;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Evolvulus";-0.656657317123388;-0.62961753069527;-0.572446615233177;-0.439896017255987;-0.757096856644916;-0.732978979237831;-0.439896017255987;-0.572446615233177;1.55380829463631;-0.62961753069527;4.12918512002302;-0.62961753069527;2.93961835840666;-0.601596315208804;-0.541983313492655;-0.439896017255987;-0.357762297459406;-0.476083812344961;-0.175335258103021;-0.994506649097557
"Hildebrandtia_obcordata";-0.460670668093032;-0.441701205400525;-0.401593582848192;-0.308604178886659;-0.531132914637442;-0.514213284857363;-0.308604178886659;-0.401593582848192;-0.357762297459406;-0.441701205400525;2.89678408862287;-0.441701205400525;2.06225670192491;-0.422043232021842;-0.38022239090503;-0.308604178886659;-0.250984177426221;-0.33399132573744;0.584954773356458;-0.697685125126914
"Ipomoea";-0.737107757188933;-0.706755188491137;-0.642579972326168;-0.493789923938328;-0.849852657427196;-0.822779975740542;-0.493789923938328;-0.642579972326168;-0.572446615233177;-0.706755188491137;1.25342810176788;0.818658093335567;-0.675300950850996;-0.675300950850996;1.1424108117818;-0.493789923938328;-0.401593582848192;-0.53441127053734;2.29531747585529;0.948896425172753
"Coccinia_grandis";-0.613026720419348;-0.587783551474725;-0.53441127053734;-0.410667795442077;-0.706792707499245;-0.684277305774782;-0.410667795442077;-0.53441127053734;1.72580381975048;-0.587783551474725;0.506737912949828;1.22454906557234;1.32747529444127;-0.561624163032847;-0.505972056548306;-0.410667795442077;-0.33399132573744;-0.4444511475256;-0.0290996219647402;1.52527484640494
"Cucumis_dipsaceus";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;-0.4444511475256;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;2.3648940356945;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;0.913536679997086;1.25631621646475
"Cucurbitaceae";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;-0.4444511475256;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;1.4889482513982;-0.381776615627812;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;2.54530219806085;-0.603031783903081
"Kedrostis_foetidissima";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;5.57967042106629;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Cupressaceae";-0.774642209136059;12.3734406436832;-0.675300950850996;-0.518934326491791;-0.893128221171077;-0.8646769645611;-0.518934326491791;2.50475261770187;-0.601596315208804;-0.742744049552605;-1.05197386707879;-0.742744049552605;-0.709688122661845;-0.709688122661845;-0.639364155901033;-0.518934326491791;-0.422043232021842;-0.561624163032847;-1.39730977187761;-1.17319461394606
"Juniperus_procera";3.23588775846803;-4.00872149833552;2.82091274444967;2.16772751954277;-0.796274111241821;3.61198702014069;2.16772751954277;-2.99815593458766;-1.08694053760537;-2.82349447999203;-1.29853058574593;-2.23088097082028;0.493695359907967;-3.21259734200981;-3.45076185877149;-2.80078068896676;-2.27784225057348;-3.0311853157095;5.48487187301051;2.89491074832438
"Cyperaceae";0.656657317123389;0.629617530695271;0.572446615233178;0.439896017255988;-0.684727304171504;-0.750158174063716;0.439896017255988;0.572446615233178;0.509967850547303;-1.06903809899301;-1.61871811043156;-1.06903809899301;0.601596315208805;0.601596315208805;0.541983313492656;0.439896017255988;-2.53787629760266;-1.72580381975048;1.18448707696263;0.994506649097559
"Tapura_fischeri";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;4.7298370343341;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Scabiosa";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;2.5692579094464;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;-0.585289361496759;1.78137767565062
"Dracaena";-1.0349082161487;5.77096626637266;2.78729245359034;0.881812453136941;-1.19320342122214;-0.170998970970252;-0.693287032121457;-0.902190061639121;-0.803721979091153;-0.992292842181725;0.260500889553847;-0.992292842181725;-0.948130711680455;-0.948130711680455;-0.85417914264047;-0.693287032121457;-0.563842252898256;-0.75031989459826;1.48153118718568;-0.80430682267501
"Drosera";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;5.57967042106629;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Diospyros";-0.774642209136059;2.17196366005535;-0.675300950850996;-0.518934326491791;0.343878245584586;-0.8646769645611;-0.518934326491791;0.91472583342544;2.93961835840666;-0.742744049552605;-1.05197386707879;-0.742744049552605;-0.709688122661845;-0.709688122661845;-0.639364155901033;-0.518934326491791;-0.422043232021842;-0.561624163032847;2.06587904071857;-0.186644597673237
"Ebenaceae";-0.398172534811362;-0.381776615627812;-0.347110302265541;-0.266736557526742;-0.459075329927948;6.75010180304505;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;-0.364785594424214;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;-0.603031783903081
"Euclea";-1.55165862661155;-1.43638707360267;1.00162629455491;-1.47021100730482;0.304255227846711;0.466082299501538;4.12956327051796;-1.91321876488017;0.730011092760496;-1.43638707360267;0.474498474184483;-0.768479978336795;0.774151032578094;-0.618245616295005;-1.8114049730274;-1.47021100730482;-1.19570545558587;-1.59115707770068;1.19958000874057;3.00610076508041
"Ephedra";-0.460670668093032;-0.441701205400525;-0.401593582848192;-0.308604178886659;-0.531132914637442;-0.514213284857363;-0.308604178886659;-0.401593582848192;-0.357762297459406;-0.441701205400525;-0.62559656374015;-0.441701205400525;4.54655663587166;-0.422043232021842;-0.38022239090503;3.02174925159854;-0.250984177426221;-0.33399132573744;-0.830963790188614;0.915711726729074
"Ericaceae";3.5476591328608;-0.327558966947028;1.46525352751585;-0.228856215006221;-0.736787624643992;3.67509518640332;3.15821576708585;1.46525352751585;-1.49237513988558;-2.75149532235503;-2.55364858528587;-2.75149532235503;-2.62903964159822;-0.734082497329372;-1.67300540616547;-1.92239220605226;-1.56345914779012;-2.0805367049891;3.46386262331152;0.986741963061799
"Acalypha";-2.61364535671048;2.88453442918792;-0.185125494541622;-1.30404539235296;-0.144023632918572;-3.5556091802048;1.18549581122997;2.40663142904108;2.576879223883;-1.86646345418042;0.940388369304126;1.10291022292479;-1.0611944565068;-1.0611944565068;0.097374367683531;-2.13389246021394;-1.7354698363936;-2.30943590698989;4.83859427750181;-1.60808475707488
"Alchornea";-1.09257642180408;8.64258772352781;-0.952462811630862;2.27708156836507;-1.25969231290358;-1.21956388744968;-0.731919075545916;0.222241322713868;1.76772456391624;-1.04758639073064;-1.48373252834518;-1.04758639073064;-1.00096341318595;-1.00096341318595;-0.901776579491088;-0.731919075545916;-0.595261242998007;-0.792129981052145;1.22743035749134;-0.196988757591127
"Andrachne_aspera";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;4.5193349814313;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Argomuellera_macrophylla";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;3.1908674449435;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Bridelia";-0.566429703744211;-0.54310530330521;-0.493789923938328;-0.37945236310486;-0.653068407268615;1.07353231794714;-0.37945236310486;-0.493789923938328;6.6809207620753;-0.54310530330521;-0.769218664886142;-0.54310530330521;-0.518934326491791;-0.518934326491791;-0.467512414299748;-0.37945236310486;-0.308604178886659;-0.410667795442077;1.29957308897603;-0.857857046484609
"Clutia";-0.943816378812117;0.315790533914363;-0.822779975740542;-0.632264432655982;0.984161491610241;3.20992495435156;6.19092256975649;0.50909510998946;-0.732978979237831;-0.904951977784444;-0.379638267607962;-0.904951977784444;-0.8646769645611;-0.8646769645611;-0.778994941468248;-0.632264432655982;-0.514213284857363;-0.684277305774782;-0.252010118619886;-0.603031783903081
"Croton";-1.40550827076763;1.29658567504683;-0.263617367160864;2.75332844181991;1.37207170714029;-0.799290212512413;-0.941552731399555;-1.22526381919838;3.19191111591393;-1.34763235516679;-1.25737675675744;-1.34763235516679;-1.28765579037997;-0.368915157574426;1.87484479499197;-0.941552731399555;-0.765753848979862;-1.01900903009917;3.2246909244853;-1.53197607444986
"Erythrococca";-0.810723574194919;0.620792088649117;0.818658093335567;-0.54310530330521;-0.93472843997194;-0.904951977784444;-0.54310530330521;-0.706755188491137;-0.62961753069527;-0.777339658830199;-1.10097281482885;-0.777339658830199;-0.742744049552605;0.71460980525137;-0.669144525783463;-0.54310530330521;-0.441701205400525;-0.587783551474725;5.18251841854359;-0.281379952837597
"Euphorbia_tirucalli";-0.697881853104621;-0.669144525783463;-0.608384455978475;-0.467512414299748;-0.804626924146123;-0.778994941468248;1.77481564687867;1.1424108117818;5.30691994461558;-0.669144525783463;1.42388771515136;-0.669144525783463;-0.639364155901033;1.03331580751682;1.26579686815291;-0.467512414299748;-0.38022239090503;-0.505972056548306;-1.2588484353915;-1.05694115499615
"Euphorbiaceae";-0.939921879893709;-0.841551327292262;0.222189037785866;-0.046033096387402;1.34727767990045;0.149047644367579;-1.1299032749635;-0.6240897973103;-1.30988761401806;-0.841551327292262;-0.570969849388254;-1.61721607380008;-0.736721270677719;0.880319484453885;-1.39212153979234;1.0378370821887;-0.918937148100191;-1.22285412375681;3.86976609467753;0.596040422430163
"Euphorbia_indica";-1.93186444574302;-1.85231427450636;-0.905214125224344;-1.29415975943677;-2.22735430063179;-1.53306583159528;-1.29415975943677;-0.905214125224344;-1.50030881139058;1.71724969199028;0.0142581316594761;4.57290086518759;4.92749782817434;-0.281571304467105;-1.59449726092934;0.70100320302825;-1.05252503012815;-1.40062307428792;-0.939958019208088;4.32340109603497
"Flueggea_virosa";-1.22868163986935;-1.17808707819484;-1.07111369598916;-0.823096226539909;-0.586517323641026;-1.37148827967826;1.91000534620158;-1.07111369598916;0.233964636897057;-1.17808707819484;7.72618200132029;0.777839545218387;-0.106268237886409;1.93250758526767;-1.01411334198055;-0.823096226539909;-0.669414555907934;-0.890807768395493;-1.63531526706108;-0.536779828486432
"Macaranga";-1.3747731681451;6.35384120314641;2.75423720599536;2.50361725978662;1.173511687787;-0.464642539424754;-0.399831413130101;1.99857254884197;-1.58550270657099;-1.95749653228248;-2.77246946387374;-1.95749653228248;-1.14842874162807;-1.87037787774863;-1.68503957560598;-1.36764763743567;-1.11229186373648;-1.48015639067733;4.13537838023779;-1.68536393147287
"Micrococca_mercurialis";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;5.57967042106629;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Oldfieldia";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;-0.297266158538658;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;3.4039197076522;-0.491414531213965
"Phyllanthus_boehmii";-0.810723574194919;-0.777339658830199;-0.706755188491137;-0.54310530330521;-0.93472843997194;-0.904951977784444;-0.54310530330521;-0.706755188491137;-0.62961753069527;4.81518733108707;1.99850500083063;2.01892383612843;-0.742744049552605;-0.742744049552605;0.935563179567619;-0.54310530330521;-0.441701205400525;-0.587783551474725;-0.631779782458593;-0.281379952837597
"Phyllanthus_engleri";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;4.7298370343341;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Phyllanthus_maderaspatensis";-0.460670668093032;-0.441701205400525;-0.401593582848192;-0.308604178886659;-0.531132914637442;-0.514213284857363;-0.308604178886659;-0.401593582848192;-0.357762297459406;-0.441701205400525;-0.62559656374015;-0.441701205400525;-0.422043232021842;-0.422043232021842;-0.38022239090503;-0.308604178886659;-0.250984177426221;-0.33399132573744;2.00087333690153;2.52910857858506
"Phyllanthus_muellerianus";-0.845541207487727;-0.810723574194919;-0.737107757188933;-0.566429703744211;-0.974871631914545;-0.943816378812117;-0.566429703744211;-0.737107757188933;-0.656657317123388;4.57331246981749;-0.153612789155784;-0.810723574194919;-0.774642209136059;-0.774642209136059;-0.697881853104621;-0.566429703744211;-0.460670668093032;-0.613026720419348;0.873747212582037;3.27530673515345
"Phyllanthus_reticulatus";-1.20224431145079;-1.15273838413019;-1.0480667295207;-0.805385808678185;-1.38613454138605;-1.3419782057132;-0.805385808678185;-1.0480667295207;-0.933677172789462;6.80884138892898;-0.161846583368442;-1.15273838413019;0.97326855061001;-0.0640835259660912;-0.992292842181724;-0.805385808678185;-0.65501087973305;-0.871640413104515;1.97002374190767;1.5476778234848
"Ricinus_communis";-1.54864408577183;2.62391219862814;0.443091261172522;1.25911484106838;-1.78551816727762;-1.72863917235304;0.110837574037709;-0.453476212606253;-0.204304016193906;0.158640398949706;-2.10307815456509;-0.663116867609772;-1.41878960498232;-0.562224318990662;-1.2781998024545;-1.03743969299296;-0.843737595889066;-1.12278407792598;4.04128737902273;2.66114898585099
"Shirakia_elliptica";-0.810723574194919;0.620792088649117;3.86948465698897;-0.54310530330521;0.252010118619886;0.315790533914363;1.41056516275103;-0.706755188491137;1.06903809899301;-0.777339658830199;-0.0678135429423568;-0.777339658830199;-0.742744049552605;-0.742744049552605;2.5402708849187;-0.54310530330521;-0.441701205400525;-0.587783551474725;-1.46239381117319;-0.281379952837597
"Tetrorchidium_didymostemon";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;5.57967042106629;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Aeschynomene_baumi";-0.228992259424809;-0.219562833105974;-0.199625954670811;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;5.25007405312321;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Calpurnia_aurea";-0.656657317123388;-0.62961753069527;-0.572446615233177;-0.439896017255987;-0.757096856644916;0.750158174063717;1.93370957585444;-0.572446615233177;-0.509967850547302;-0.62961753069527;-0.891748899159901;-0.62961753069527;-0.601596315208804;-0.601596315208804;-0.541983313492655;-0.439896017255987;-0.357762297459406;-0.476083812344961;4.87042383619502;-0.994506649097557
"Canavalia";-0.324473393873464;-0.311112252463542;-0.282862447752461;-0.217365359295387;-0.374103478573356;-0.36218613701447;-0.217365359295387;-0.282862447752461;-0.251989881051376;-0.311112252463542;-0.440638951623786;-0.311112252463542;3.20236725334827;-0.297266158538658;-0.267809648298951;-0.217365359295387;-0.176780710165769;-0.235246796664812;1.40931517307772;-0.491414531213965
"Crotalaria";-0.460670668093032;-0.441701205400525;-0.401593582848192;-0.308604178886659;-0.531132914637442;-0.514213284857363;-0.308604178886659;-0.401593582848192;-0.357762297459406;-0.441701205400525;2.89678408862287;1.94164488207314;-0.422043232021842;-0.422043232021842;-0.38022239090503;-0.308604178886659;-0.250984177426221;-0.33399132573744;0.584954773356458;-0.697685125126914
"Desmodium_repandum";-0.228992259424809;-0.219562833105974;4.97068627130319;-0.153402361135185;-0.264017951655542;-0.255607465552725;-0.153402361135185;-0.199625954670811;-0.177838101069842;-0.219562833105974;-0.310974369634324;-0.219562833105974;-0.209791158780948;-0.209791158780948;-0.189002665912436;-0.153402361135185;-0.124760350179493;-0.166021918924212;-0.413059239484868;-0.346808477803124
"Erythrina_abyssinica";-0.398172534811362;-0.381776615627812;-0.347110302265541;3.57130613133027;1.87230722794143;-0.4444511475256;-0.266736557526742;-0.347110302265541;-0.30922550686596;-0.381776615627812;-0.540723312349873;-0.381776615627812;2.49822861635977;-0.364785594424214;-0.328638490931917;-0.266736557526742;-0.2169337295492;-0.288679488373736;-0.718228838066674;-0.603031783903081
